nodes
0 971.2401661500177 654.3130378115161
1 687.8399940845117 830.5310720445925
2 815.0714727156883 524.4210835230772
3 219.16675258924545 843.7090285391987
4 667.4898564998356 343.27682475034015
5 292.0265480623908 397.3858107525944
6 252.18783262309086 356.48021639816085
7 199.19575769367924 354.68927578750674
8 146.53408747301356 473.8681206269654
9 704.6573756091393 876.1498400660178
10 988.9859029927495 726.3772736243927
11 520.5096860658356 409.82802078859737
12 308.57692769132893 952.7823551306141
13 455.06711888664245 108.17861813100916
14 23.678453735029194 718.9052032425789
15 958.1437638691636 145.07157376768907
16 411.85654075197886 831.9895106893246
17 433.7044859236506 698.6692387711121
18 344.9384860889465 759.2485324730874
19 642.4206163181237 456.9618722230558
20 774.2561932974027 791.5928456906449
21 177.58522012036715 562.9889203392488
22 759.4123368411883 245.82542289057375
23 265.16334133309516 939.1062105973183
24 118.57825547702528 881.8081273004576
25 658.3031980928926 325.7560041325904
26 601.3924626198932 516.6309381552521
27 580.6909913370574 840.8258037375822
28 592.6802228821537 863.042843063053
29 548.1755862044256 200.47941220484066
30 789.0081383008641 686.7584278671417
31 961.0279462645414 203.70929500758328
32 718.4068158893617 274.01878263293145
33 129.4066485824703 421.3751955454862
34 203.53186650642553 499.1729999909048
35 41.56606151133102 113.59005102750153
36 493.62537737949594 972.1891111822681
37 978.8885767123344 163.59067714000997
38 542.226835080466 319.39049702203806
39 363.4256235405128 41.0551073524511
40 199.27910943124226 50.622667175058254
41 77.48501514584805 994.6222758885929
42 826.2551123369399 80.54772697187961
43 62.4129506509683 505.43303409557507
44 726.9254811978898 190.52436291885843
45 535.387955211898 799.6046210606514
46 92.83181339162383 761.3524277918372
47 564.0466962624342 39.31535125073016
48 652.1628672219217 643.1671874741521
49 901.2500167587453 830.6478275905755
50 385.81705644522526 968.0870024715969
51 808.8577437904354 980.796993307047
52 490.86799230102554 476.1819763980696
53 491.7400623903131 935.5854155486132
54 676.6756489706748 71.67235606447886
55 646.5126011432858 907.1679004338843
56 675.2138453274756 45.142490994664385
57 106.58507821184182 42.406329018258134
58 678.3569349314947 917.6826729308466
59 103.0811044260489 136.88816428947348
60 199.2010806670015 416.8838506901743
61 162.4654958133851 571.2556293877022
62 881.5380882630167 116.90304803065199
63 199.22011218185065 577.1430223611824
64 858.0390021062633 525.5475839197838
65 390.91962713949914 63.98222913651131
66 693.2203456724365 851.4220060174556
67 374.65863862018557 410.27674308178274
68 748.9546374216111 847.4393561923708
69 272.7661707836221 678.7998841872005
70 667.0601811765639 634.4360425328124
71 109.57376954827669 120.25522605182249
72 739.654747046132 390.63128299846903
73 757.6441669608284 793.2088361245732
74 157.0991708502477 608.002089261086
75 33.019489575460966 86.55881854306624
76 427.1855549183862 338.34302302368025
77 286.19100517241037 776.9867626098724
78 950.8801684877347 14.203703415685665
79 78.32902996724201 435.79719451229414
80 246.22338053836924 709.6293242360329
81 233.67822204506794 675.2186855636028
82 505.851406184091 942.0016341377597
83 822.934660025823 861.7852709064559
84 102.57037261633417 630.5467461107752
85 977.4266506780851 198.13161451614525
86 492.6452942663102 922.5999688084094
87 241.86326560759008 711.7896584489374
88 463.06711531488844 747.3708459191299
89 270.39359492316 126.40142106585483
90 346.2520643014595 296.40519196823755
91 301.90627400166704 468.4639346709153
92 767.5850402011715 953.1516940819747
93 733.2300973713526 172.52092665210017
94 867.4634774653146 813.5550611252033
95 226.64250397734088 11.763635795581706
96 493.6308239244598 836.3490791635858
97 500.86907177662476 881.9477507744389
98 40.31068485603107 409.6442702697236
99 659.9865572862714 534.3997298203715
100 308.7785986066258 143.35363016656234
101 751.4005930354191 975.7153989241766
102 427.2880687216587 513.4246981702515
103 314.14973497657206 932.9664113597497
104 612.189633862558 749.9375714721336
105 695.0735150826418 659.4472965208123
106 583.089448993376 279.6867061719961
107 391.8380092933278 766.2880232558839
108 932.3819376335308 484.06139452664655
109 618.5740793247862 793.6919292162372
110 504.8297792188924 433.76231529107514
111 670.3691110027177 178.98640188611347
112 800.7910029147719 216.36124631387
113 886.2893796400491 913.8352586408089
114 209.62883299186208 672.5294094713263
115 94.28917587928053 377.4140156622261
116 915.4960741184523 970.09505276394
117 974.5505198096591 820.2976770475716
118 976.1406275769281 945.3025849255355
119 95.06098880783154 884.7083229728966
120 74.10232998375199 368.76628987172165
121 984.2195324613538 343.72824809711045
122 970.1072267375041 250.65726160223656
123 244.30131435749226 39.52577717185457
124 872.783214470689 545.0656024836757
125 47.77194718404021 954.0206180815029
126 991.6322048641242 275.53521821770244
127 637.6827336557735 644.3369198590328
128 132.745662728448 525.5349165365188
129 381.84537761913396 477.392687666586
130 533.8706545220281 566.2730498959793
131 776.5883709249964 672.491105828178
132 177.29285138115625 366.1301673862064
133 961.4496358375233 408.2966461924797
134 281.15926309201734 89.25312904922345
135 736.7160467451325 395.963488652052
136 496.39319420617056 761.3927834800214
137 925.2191266653675 782.8502890831292
138 615.3103930337389 408.78615617961657
139 746.8437842914052 474.37528094453864
140 253.5452888074048 838.7491035774271
141 20.214201150684286 130.99114695737802
142 57.63549255412126 417.75064618365485
143 451.9779786404915 771.825770275576
144 369.6321522789131 53.89627652190732
145 700.2726974222516 898.6490482464865
146 938.9264386476059 496.83653268402463
147 400.15765193168875 468.9743215251229
148 360.8000330874953 491.5117639194531
149 167.9545253657544 799.5941814467932
150 934.694865006172 809.0468897683625
151 269.0482396590853 10.662739958306023
152 602.619922235131 885.6158495362214
153 662.6166678800429 431.5110203335487
154 81.20682074766871 25.804702932531455
155 84.56805099349319 892.2393364545379
156 911.8911060696904 687.3120129987467
157 526.9721593738246 940.1111983939169
158 381.7888241076781 439.24448369511947
159 520.0085084899249 746.8664720191782
160 403.8492116878224 493.757861738268
161 643.4109104326776 650.5841371690938
162 245.35673428621996 407.95089952306273
163 780.6742777477396 127.55180366476404
164 990.6791338699735 2.817385332941069
165 825.7632153116199 620.4437666686401
166 215.15753980752893 259.7145430660789
167 150.64122498000322 424.4572610128755
168 960.3990781896218 217.86420982741507
169 2.898336197117768 472.8365013875946
170 825.1483407321259 847.3027962035349
171 696.023928486456 969.8088435642397
172 77.8985241575435 320.58614075091054
173 783.1063001900457 469.97821104602133
174 378.39039916741825 107.23510970062378
175 9.312941819831334 806.3605772697512
176 742.5260250010939 629.796134328717
177 655.1039458293704 701.309590789191
178 920.8408597021548 468.5900699858138
179 279.7018083481414 778.6266021959051
180 559.6499507673951 962.559529460667
181 623.3735848977612 958.3861557540574
182 687.0055705381955 196.3966588839211
183 530.7998034070195 564.5505843479609
184 584.8550251255417 344.03693251269164
185 446.1462784370298 736.4143074748742
186 964.3264420281611 26.92085673213618
187 710.6063973439066 827.6699182894063
188 775.9846967975375 41.05005753920532
189 467.28586032305896 342.56202171055406
190 280.02284617481575 454.79882658173
191 893.0161494754552 37.00253660424491
192 637.6686546739652 499.3566934920241
193 785.6386356179238 381.56317791326046
194 367.87061085412455 212.5824598870193
195 285.9219962019036 3.8606155304985457
196 199.66427534160013 318.6579540643362
197 515.0084629509497 988.677266515366
198 154.39105362206806 73.77347728188133
199 343.4605214645037 155.53545842150973
200 491.1837201135163 492.1808430001503
201 594.3487451054717 22.538590569289862
202 735.2337730300329 194.99772686613082
203 489.0686204306592 204.95201453440882
204 880.7874647993978 235.4508059703293
205 919.7064241048442 689.1376915844727
206 697.5926885393094 398.363777942608
207 151.4758932765784 807.5877901295594
208 497.18625932839325 207.14865093883583
209 21.70430471605267 681.6398693325193
210 766.7711614726746 568.7709862277462
211 251.15105286357698 154.64469251657852
212 0.050954100664912794 629.6938883125324
213 977.1418283746958 708.2223873347383
214 334.13178780453546 758.9350746925052
215 638.1052896126454 387.07612842206186
216 474.8688653325211 552.1956178130417
217 859.1525077784211 183.75395747287382
218 333.7699747727445 546.9120714512569
219 797.9404450881965 559.256189243004
220 136.17715310997391 88.64641287155838
221 748.7185664922868 273.122247945932
222 1.4414465108623098 682.9676916640769
223 148.89289197150092 368.5023814489065
224 241.49113468303162 405.35551352616983
225 339.29253227250877 235.17586711397897
226 542.9349975058994 625.141079503227
227 579.1309331120191 593.1616336323975
228 883.4172347736205 272.65328534858634
229 716.766781629259 946.2717677596047
230 909.1845149353372 682.963317013268
231 795.5767841922831 526.0182397860518
232 187.21687700626742 609.2407230339746
233 4.378482499911018 95.7868472027148
234 523.9845843088204 640.9383134366091
235 572.2030301322186 932.8481134949725
236 4.255519089554571 124.12465698045716
237 660.8829433355337 836.2741295553898
238 437.5462650637455 282.2107217770772
239 872.8479936927191 755.9743531722903
240 288.4675956654006 680.7946543844348
241 208.44514402907842 436.7328255654032
242 117.706673111585 131.51619026348538
243 612.5623124695667 876.2023866725782
244 960.2208334109363 746.1689861081003
245 956.0311259395064 999.2090255318012
246 615.5574510739702 399.9719617280394
247 575.6086847846282 273.4026848498753
248 511.3790773463139 574.0372781449853
249 216.30072609452634 750.3431764407517
250 42.1364941486867 234.53298693591705
251 145.06770548812787 426.98169267361794
252 954.6075395766959 698.5199604121856
253 190.55535724504037 179.05227065525065
254 489.6381519685032 41.185287184569155
255 0.8967191590031343 863.3345482775195
256 790.172648835882 804.6107808444413
257 397.4152098256476 2.065615573748514
258 674.181051855528 237.26536328832248
259 763.318204694404 707.4063397333844
260 582.8631091755856 874.4479625410735
261 694.2221874989958 259.48590184651067
262 178.24812868492558 688.6311512094345
263 909.7968990854785 251.38883318202133
264 656.5180083218333 635.6740002698456
265 627.1567548249952 364.19409153131824
266 256.7158461854242 270.0528334742036
267 260.7123849235432 925.362516341577
268 95.51402111142903 798.4868783672376
269 25.51446521710399 461.5812412733283
270 371.6650527708607 698.7514294127835
271 245.74381524488786 572.484694972075
272 870.3251627078693 591.6339080302818
273 322.90962056711925 786.6348261021956
274 197.80043959671946 235.23108464903063
275 936.1656593067262 47.26034427401671
276 187.24687891119453 891.7509709078644
277 676.8044889641025 223.34436659556556
278 526.1836834968847 84.12841656249847
279 544.2607624098518 962.2265922597754
280 492.4799537613932 402.32284563266217
281 776.108521903656 569.6408101981604
282 147.56935790367342 935.2002601786592
283 484.03629349348296 348.74912316206286
284 481.26620680152246 297.10297089879134
285 5.110196483144702 723.3153999725039
286 453.6765299423204 538.764160998969
287 25.98738189065408 521.758231707398
288 239.62232597010814 653.2620216645605
289 43.93488706065574 425.38075883724593
290 390.2197927036589 934.1547177962035
291 576.5491954940501 365.9780702907871
292 107.21753776099597 932.0493832971805
293 20.224235626731478 594.6641932399405
294 438.04470164325625 190.7087508700841
295 125.83626646941015 617.9890709125983
296 507.07439408220336 989.4680645662614
297 621.7816573941086 241.4574177469009
298 643.7818616575859 312.99231154053274
299 592.8305015779661 863.7766391598808
300 276.3221747282892 254.73413880835128
301 290.62290846443517 528.9624557552161
302 626.255490269646 173.62635073954368
303 310.6114193101927 473.0950618160229
304 79.33285699171665 777.4204314914344
305 904.8412524330604 785.0518981045682
306 9.845698743087494 343.9223432690298
307 404.8589124026539 816.4920051228066
308 906.184427494441 138.32531154496664
309 937.3058925064892 50.63665550126684
310 828.1556587447703 265.75055178131004
311 974.2555903380564 176.77191334721186
312 899.6657701909347 720.2972611777163
313 680.2122380859614 950.7630397485843
314 430.95469705442446 840.9949151185183
315 620.016598025167 820.1927581921243
316 876.5073585873008 371.3458054903448
317 451.78118111491085 220.21819724536385
318 952.9938217998422 810.7433645284237
319 943.8659590995576 494.03464430551855
320 706.6357299057828 756.6243487373937
321 540.6738537923451 920.2188686892302
322 190.2212339917224 822.8358033887456
323 511.6303434979603 221.04670002808302
324 278.84231214376973 47.0488929441083
325 189.26088075561043 122.90093218278331
326 73.36716588115422 972.9284334859673
327 346.70569190584797 888.0577980365551
328 853.4549200096935 511.7959035687606
329 232.69066699820974 405.43719702788394
330 927.2341427189066 836.8724565871859
331 614.0944384227294 621.3249529438818
332 214.2292741449444 642.605225366361
333 862.5102185167741 194.1977626547472
334 345.9715933405052 97.30243915865388
335 826.5095467058045 766.8964907374519
336 937.8459224626114 127.58932109050791
337 924.5743560851587 607.4070050301002
338 238.66389192879055 946.587192058976
339 615.0220998443755 835.0286004097891
340 10.838803893676975 76.75972337834791
341 712.1168545374987 465.35216868768515
342 543.4681152517124 804.1341279564582
343 365.6646456765176 580.6641067854297
344 225.49235104216382 976.4419997313996
345 97.19624279475869 147.60355416520986
346 893.8980431408203 678.7958169078037
347 756.649258511374 38.192621280554896
348 184.8334856779872 488.58281865319077
349 155.88904115810743 755.8412485898655
350 411.86208696697355 691.1633334714378
351 759.5745915880104 448.6195593171213
352 18.241885521866784 144.7416746633038
353 711.7488011335057 479.93902288799984
354 66.32681688096864 948.1066804511656
355 590.7409201999035 462.5037021765277
356 828.9510147649233 561.3516746232077
357 583.6890872639887 190.7127883922235
358 789.1161196089769 160.87523261516722
359 883.6451205787149 726.2907627619919
360 784.1800466364464 106.2794501750164
361 560.7078014222511 266.4030336039489
362 921.2707138902122 794.1249884588988
363 670.7806354267108 750.6276881280327
364 986.1714030448305 537.7255169986046
365 866.6988065098815 231.55946916412705
366 405.24391954995565 434.62007237975007
367 325.58887393139526 482.04599726381394
368 984.0956606267463 420.55218160182216
369 923.0189801731306 383.8580062759204
370 348.759591004245 688.9511841362029
371 481.12603355795534 857.17116953361
372 447.23589012384946 203.0520665048211
373 19.91792076394816 708.6413513778077
374 925.2210609781745 153.88850957839617
375 632.8338450436572 119.69312028473334
376 922.2558962205471 91.41932053285518
377 680.7843992613417 828.3987728000213
378 46.91755564983402 55.11127957767326
379 317.73588573365976 653.0205228767045
380 448.3649629838683 666.0381567572001
381 978.8621969278181 443.7523455549112
382 326.21533547683356 765.1539586940696
